product_id,day_of_week,month,year,sales
6,2,1,2023,217
6,3,1,2023,103
6,4,1,2023,69
6,5,1,2023,89
6,6,1,2023,93
6,7,1,2023,112
6,1,1,2023,211
6,2,1,2023,52
6,3,1,2023,248
6,4,1,2023,267
6,5,1,2023,242
6,6,1,2023,211
6,7,1,2023,217
6,1,1,2023,207
6,2,1,2023,158
6,3,1,2023,50
6,4,1,2023,209
6,5,1,2023,269
6,6,1,2023,194
6,7,1,2023,172
6,1,1,2023,240
6,2,1,2023,100
6,3,2,2023,197
6,4,2,2023,141
6,5,2,2023,80
6,6,2,2023,293
6,7,2,2023,56
6,1,2,2023,99
6,2,2,2023,130
6,3,2,2023,199
6,4,2,2023,63
6,5,2,2023,62
6,6,2,2023,61
6,7,2,2023,168
6,1,2,2023,236
6,2,2,2023,171
6,3,2,2023,87
6,4,2,2023,121
6,5,2,2023,248
6,6,2,2023,95
6,7,2,2023,299
6,1,2,2023,84
6,2,2,2023,159
6,3,2,2023,85
6,4,2,2023,157
6,5,2,2023,88
6,6,2,2023,289
6,7,2,2023,85
6,1,2,2023,107
6,2,2,2023,213
6,3,3,2023,240
6,4,3,2023,89
6,5,3,2023,76
6,6,3,2023,91
6,7,3,2023,177
6,1,3,2023,257
6,2,3,2023,295
6,3,3,2023,134
6,4,3,2023,55
6,5,3,2023,197
6,6,3,2023,271
6,7,3,2023,271
6,1,3,2023,247
6,2,3,2023,201
6,3,3,2023,213
6,4,3,2023,71
6,5,3,2023,109
6,6,3,2023,138
6,7,3,2023,164
6,1,3,2023,57
6,2,3,2023,103
6,3,3,2023,277
6,4,3,2023,91
6,5,3,2023,93
6,6,3,2023,283
6,7,3,2023,104
6,1,3,2023,244
6,2,3,2023,205
6,3,3,2023,122
6,4,3,2023,136
6,5,3,2023,210
6,6,4,2023,89
6,7,4,2023,100
6,1,4,2023,170
6,2,4,2023,126
6,3,4,2023,251
6,4,4,2023,252
6,5,4,2023,254
6,6,4,2023,138
6,7,4,2023,247
6,1,4,2023,284
6,2,4,2023,254
6,3,4,2023,236
6,4,4,2023,204
6,5,4,2023,111
6,6,4,2023,77
6,7,4,2023,249
6,1,4,2023,161
6,2,4,2023,299
6,3,4,2023,126
6,4,4,2023,296
6,5,4,2023,180
6,6,4,2023,295
6,7,4,2023,75
6,1,4,2023,54
6,2,4,2023,109
6,3,4,2023,247
6,4,4,2023,267
6,5,4,2023,155
6,6,4,2023,140
6,7,4,2023,80
6,1,5,2023,114
6,2,5,2023,121
6,3,5,2023,189
6,4,5,2023,175
6,5,5,2023,116
6,6,5,2023,161
6,7,5,2023,81
6,1,5,2023,163
6,2,5,2023,244
6,3,5,2023,128
6,4,5,2023,111
6,5,5,2023,68
6,6,5,2023,135
6,7,5,2023,58
6,1,5,2023,131
6,2,5,2023,132
6,3,5,2023,227
6,4,5,2023,208
6,5,5,2023,67
6,6,5,2023,166
6,7,5,2023,100
6,1,5,2023,248
6,2,5,2023,79
6,3,5,2023,197
6,4,5,2023,252
6,5,5,2023,99
6,6,5,2023,79
6,7,5,2023,258
6,1,5,2023,60
6,2,5,2023,225
6,3,5,2023,187
6,4,6,2023,121
6,5,6,2023,58
6,6,6,2023,112
6,7,6,2023,171
6,1,6,2023,230
6,2,6,2023,158
6,3,6,2023,263
6,4,6,2023,156
6,5,6,2023,218
6,6,6,2023,122
6,7,6,2023,147
6,1,6,2023,229
6,2,6,2023,159
6,3,6,2023,169
6,4,6,2023,214
6,5,6,2023,106
6,6,6,2023,94
6,7,6,2023,223
6,1,6,2023,187
6,2,6,2023,205
6,3,6,2023,238
6,4,6,2023,160
6,5,6,2023,73
6,6,6,2023,248
6,7,6,2023,259
6,1,6,2023,233
6,2,6,2023,88
6,3,6,2023,165
6,4,6,2023,129
6,5,6,2023,236
6,6,7,2023,228
6,7,7,2023,68
6,1,7,2023,116
6,2,7,2023,64
6,3,7,2023,265
6,4,7,2023,291
6,5,7,2023,154
6,6,7,2023,264
6,7,7,2023,208
6,1,7,2023,104
6,2,7,2023,267
6,3,7,2023,89
6,4,7,2023,80
6,5,7,2023,284
6,6,7,2023,277
6,7,7,2023,129
6,1,7,2023,138
6,2,7,2023,299
6,3,7,2023,112
6,4,7,2023,58
6,5,7,2023,245
6,6,7,2023,236
6,7,7,2023,102
6,1,7,2023,251
6,2,7,2023,297
6,3,7,2023,242
6,4,7,2023,149
6,5,7,2023,257
6,6,7,2023,244
6,7,7,2023,220
6,1,7,2023,284
6,2,8,2023,98
6,3,8,2023,159
6,4,8,2023,106
6,5,8,2023,72
6,6,8,2023,144
6,7,8,2023,239
6,1,8,2023,269
6,2,8,2023,236
6,3,8,2023,128
6,4,8,2023,238
6,5,8,2023,107
6,6,8,2023,222
6,7,8,2023,244
6,1,8,2023,149
6,2,8,2023,186
6,3,8,2023,218
6,4,8,2023,203
6,5,8,2023,150
6,6,8,2023,146
6,7,8,2023,166
6,1,8,2023,183
6,2,8,2023,279
6,3,8,2023,96
6,4,8,2023,286
6,5,8,2023,269
6,6,8,2023,282
6,7,8,2023,251
6,1,8,2023,161
6,2,8,2023,192
6,3,8,2023,133
6,4,8,2023,105
6,5,9,2023,266
6,6,9,2023,154
6,7,9,2023,158
6,1,9,2023,127
6,2,9,2023,197
6,3,9,2023,92
6,4,9,2023,91
6,5,9,2023,194
6,6,9,2023,148
6,7,9,2023,297
6,1,9,2023,243
6,2,9,2023,292
6,3,9,2023,297
6,4,9,2023,244
6,5,9,2023,269
6,6,9,2023,140
6,7,9,2023,77
6,1,9,2023,66
6,2,9,2023,79
6,3,9,2023,95
6,4,9,2023,153
6,5,9,2023,59
6,6,9,2023,193
6,7,9,2023,179
6,1,9,2023,56
6,2,9,2023,108
6,3,9,2023,133
6,4,9,2023,248
6,5,9,2023,150
6,6,9,2023,138
6,7,10,2023,193
6,1,10,2023,113
6,2,10,2023,95
6,3,10,2023,113
6,4,10,2023,294
6,5,10,2023,257
6,6,10,2023,286
6,7,10,2023,74
6,1,10,2023,238
6,2,10,2023,220
6,3,10,2023,96
6,4,10,2023,92
6,5,10,2023,92
6,6,10,2023,58
6,7,10,2023,238
6,1,10,2023,219
6,2,10,2023,67
6,3,10,2023,245
6,4,10,2023,200
6,5,10,2023,145
6,6,10,2023,154
6,7,10,2023,109
6,1,10,2023,112
6,2,10,2023,227
6,3,10,2023,147
6,4,10,2023,285
6,5,10,2023,110
6,6,10,2023,288
6,7,10,2023,269
6,1,10,2023,224
6,2,10,2023,211
6,3,11,2023,237
6,4,11,2023,264
6,5,11,2023,250
6,6,11,2023,93
6,7,11,2023,282
6,1,11,2023,128
6,2,11,2023,221
6,3,11,2023,259
6,4,11,2023,232
6,5,11,2023,64
6,6,11,2023,70
6,7,11,2023,142
6,1,11,2023,198
6,2,11,2023,101
6,3,11,2023,56
6,4,11,2023,175
6,5,11,2023,99
6,6,11,2023,164
6,7,11,2023,80
6,1,11,2023,128
6,2,11,2023,84
6,3,11,2023,98
6,4,11,2023,121
6,5,11,2023,102
6,6,11,2023,260
6,7,11,2023,250
6,1,11,2023,268
6,2,11,2023,138
6,3,11,2023,60
6,4,11,2023,73
6,5,12,2023,229
6,6,12,2023,64
6,7,12,2023,161
6,1,12,2023,263
6,2,12,2023,212
6,3,12,2023,68
6,4,12,2023,238
6,5,12,2023,145
6,6,12,2023,267
6,7,12,2023,245
6,1,12,2023,237
6,2,12,2023,117
6,3,12,2023,109
6,4,12,2023,263
6,5,12,2023,286
6,6,12,2023,117
6,7,12,2023,172
6,1,12,2023,173
6,2,12,2023,247
6,3,12,2023,107
6,4,12,2023,166
6,5,12,2023,81
6,6,12,2023,107
6,7,12,2023,154
6,1,12,2023,276
6,2,12,2023,64
6,3,12,2023,168
6,4,12,2023,198
6,5,12,2023,101
6,6,12,2023,240
6,7,12,2023,284
7,7,1,2023,121
7,1,1,2023,178
7,2,1,2023,184
7,3,1,2023,71
7,4,1,2023,293
7,5,1,2023,117
7,6,1,2023,245
7,7,1,2023,72
7,1,1,2023,187
7,2,1,2023,101
7,3,1,2023,225
7,4,1,2023,199
7,5,1,2023,115
7,6,1,2023,110
7,7,1,2023,140
7,1,1,2023,84
7,2,1,2023,112
7,3,1,2023,65
7,4,1,2023,206
7,5,1,2023,219
7,6,1,2023,177
7,7,1,2023,162
7,1,1,2023,147
7,2,1,2023,97
7,3,1,2023,258
7,4,1,2023,80
7,5,1,2023,64
7,6,1,2023,202
7,7,1,2023,65
7,1,1,2023,102
7,2,1,2023,157
7,3,2,2023,245
7,4,2,2023,95
7,5,2,2023,91
7,6,2,2023,113
7,7,2,2023,299
7,1,2,2023,89
7,2,2,2023,158
7,3,2,2023,276
7,4,2,2023,56
7,5,2,2023,179
7,6,2,2023,233
7,7,2,2023,220
7,1,2,2023,217
7,2,2,2023,152
7,3,2,2023,75
7,4,2,2023,161
7,5,2,2023,167
7,6,2,2023,296
7,7,2,2023,277
7,1,2,2023,169
7,2,2,2023,55
7,3,2,2023,147
7,4,2,2023,215
7,5,2,2023,233
7,6,2,2023,54
7,7,2,2023,82
7,1,2,2023,61
7,2,2,2023,201
7,3,3,2023,85
7,4,3,2023,95
7,5,3,2023,208
7,6,3,2023,292
7,7,3,2023,138
7,1,3,2023,114
7,2,3,2023,227
7,3,3,2023,257
7,4,3,2023,52
7,5,3,2023,111
7,6,3,2023,173
7,7,3,2023,54
7,1,3,2023,169
7,2,3,2023,113
7,3,3,2023,192
7,4,3,2023,284
7,5,3,2023,295
7,6,3,2023,134
7,7,3,2023,98
7,1,3,2023,283
7,2,3,2023,57
7,3,3,2023,257
7,4,3,2023,149
7,5,3,2023,188
7,6,3,2023,223
7,7,3,2023,111
7,1,3,2023,221
7,2,3,2023,298
7,3,3,2023,150
7,4,3,2023,243
7,5,3,2023,54
7,6,4,2023,103
7,7,4,2023,198
7,1,4,2023,157
7,2,4,2023,239
7,3,4,2023,276
7,4,4,2023,253
7,5,4,2023,289
7,6,4,2023,125
7,7,4,2023,243
7,1,4,2023,130
7,2,4,2023,296
7,3,4,2023,123
7,4,4,2023,287
7,5,4,2023,268
7,6,4,2023,192
7,7,4,2023,197
7,1,4,2023,97
7,2,4,2023,131
7,3,4,2023,235
7,4,4,2023,174
7,5,4,2023,88
7,6,4,2023,231
7,7,4,2023,142
7,1,4,2023,252
7,2,4,2023,274
7,3,4,2023,294
7,4,4,2023,67
7,5,4,2023,244
7,6,4,2023,152
7,7,4,2023,149
7,1,5,2023,176
7,2,5,2023,142
7,3,5,2023,276
7,4,5,2023,250
7,5,5,2023,206
7,6,5,2023,148
7,7,5,2023,209
7,1,5,2023,112
7,2,5,2023,268
7,3,5,2023,250
7,4,5,2023,237
7,5,5,2023,78
7,6,5,2023,249
7,7,5,2023,286
7,1,5,2023,243
7,2,5,2023,111
7,3,5,2023,108
7,4,5,2023,241
7,5,5,2023,150
7,6,5,2023,233
7,7,5,2023,151
7,1,5,2023,113
7,2,5,2023,289
7,3,5,2023,227
7,4,5,2023,95
7,5,5,2023,67
7,6,5,2023,259
7,7,5,2023,202
7,1,5,2023,59
7,2,5,2023,197
7,3,5,2023,191
7,4,6,2023,272
7,5,6,2023,62
7,6,6,2023,60
7,7,6,2023,266
7,1,6,2023,122
7,2,6,2023,92
7,3,6,2023,137
7,4,6,2023,185
7,5,6,2023,107
7,6,6,2023,133
7,7,6,2023,166
7,1,6,2023,273
7,2,6,2023,284
7,3,6,2023,280
7,4,6,2023,206
7,5,6,2023,236
7,6,6,2023,111
7,7,6,2023,55
7,1,6,2023,168
7,2,6,2023,132
7,3,6,2023,214
7,4,6,2023,67
7,5,6,2023,218
7,6,6,2023,264
7,7,6,2023,212
7,1,6,2023,178
7,2,6,2023,264
7,3,6,2023,184
7,4,6,2023,184
7,5,6,2023,173
7,6,7,2023,166
7,7,7,2023,276
7,1,7,2023,231
7,2,7,2023,233
7,3,7,2023,75
7,4,7,2023,174
7,5,7,2023,185
7,6,7,2023,115
7,7,7,2023,129
7,1,7,2023,274
7,2,7,2023,195
7,3,7,2023,118
7,4,7,2023,157
7,5,7,2023,149
7,6,7,2023,134
7,7,7,2023,135
7,1,7,2023,282
7,2,7,2023,163
7,3,7,2023,65
7,4,7,2023,189
7,5,7,2023,73
7,6,7,2023,187
7,7,7,2023,171
7,1,7,2023,160
7,2,7,2023,217
7,3,7,2023,100
7,4,7,2023,283
7,5,7,2023,199
7,6,7,2023,81
7,7,7,2023,171
7,1,7,2023,244
7,2,8,2023,208
7,3,8,2023,189
7,4,8,2023,161
7,5,8,2023,270
7,6,8,2023,85
7,7,8,2023,140
7,1,8,2023,65
7,2,8,2023,174
7,3,8,2023,278
7,4,8,2023,73
7,5,8,2023,259
7,6,8,2023,251
7,7,8,2023,287
7,1,8,2023,137
7,2,8,2023,254
7,3,8,2023,146
7,4,8,2023,131
7,5,8,2023,173
7,6,8,2023,234
7,7,8,2023,110
7,1,8,2023,70
7,2,8,2023,299
7,3,8,2023,179
7,4,8,2023,69
7,5,8,2023,122
7,6,8,2023,200
7,7,8,2023,59
7,1,8,2023,113
7,2,8,2023,239
7,3,8,2023,60
7,4,8,2023,186
7,5,9,2023,185
7,6,9,2023,283
7,7,9,2023,295
7,1,9,2023,264
7,2,9,2023,64
7,3,9,2023,256
7,4,9,2023,206
7,5,9,2023,61
7,6,9,2023,95
7,7,9,2023,174
7,1,9,2023,66
7,2,9,2023,176
7,3,9,2023,81
7,4,9,2023,124
7,5,9,2023,81
7,6,9,2023,255
7,7,9,2023,186
7,1,9,2023,60
7,2,9,2023,142
7,3,9,2023,141
7,4,9,2023,72
7,5,9,2023,270
7,6,9,2023,250
7,7,9,2023,50
7,1,9,2023,243
7,2,9,2023,89
7,3,9,2023,74
7,4,9,2023,168
7,5,9,2023,266
7,6,9,2023,156
7,7,10,2023,229
7,1,10,2023,293
7,2,10,2023,186
7,3,10,2023,215
7,4,10,2023,188
7,5,10,2023,216
7,6,10,2023,235
7,7,10,2023,210
7,1,10,2023,135
7,2,10,2023,82
7,3,10,2023,145
7,4,10,2023,76
7,5,10,2023,187
7,6,10,2023,236
7,7,10,2023,271
7,1,10,2023,287
7,2,10,2023,78
7,3,10,2023,274
7,4,10,2023,205
7,5,10,2023,282
7,6,10,2023,161
7,7,10,2023,197
7,1,10,2023,226
7,2,10,2023,297
7,3,10,2023,271
7,4,10,2023,129
7,5,10,2023,265
7,6,10,2023,254
7,7,10,2023,113
7,1,10,2023,171
7,2,10,2023,184
7,3,11,2023,236
7,4,11,2023,62
7,5,11,2023,287
7,6,11,2023,259
7,7,11,2023,108
7,1,11,2023,234
7,2,11,2023,252
7,3,11,2023,259
7,4,11,2023,80
7,5,11,2023,271
7,6,11,2023,201
7,7,11,2023,276
7,1,11,2023,118
7,2,11,2023,75
7,3,11,2023,112
7,4,11,2023,121
7,5,11,2023,70
7,6,11,2023,230
7,7,11,2023,51
7,1,11,2023,86
7,2,11,2023,162
7,3,11,2023,112
7,4,11,2023,165
7,5,11,2023,110
7,6,11,2023,158
7,7,11,2023,117
7,1,11,2023,106
7,2,11,2023,166
7,3,11,2023,195
7,4,11,2023,65
7,5,12,2023,151
7,6,12,2023,80
7,7,12,2023,119
7,1,12,2023,217
7,2,12,2023,130
7,3,12,2023,60
7,4,12,2023,54
7,5,12,2023,66
7,6,12,2023,97
7,7,12,2023,190
7,1,12,2023,249
7,2,12,2023,211
7,3,12,2023,188
7,4,12,2023,228
7,5,12,2023,279
7,6,12,2023,96
7,7,12,2023,154
7,1,12,2023,176
7,2,12,2023,133
7,3,12,2023,266
7,4,12,2023,264
7,5,12,2023,237
7,6,12,2023,61
7,7,12,2023,172
7,1,12,2023,128
7,2,12,2023,191
7,3,12,2023,229
7,4,12,2023,79
7,5,12,2023,215
7,6,12,2023,107
7,7,12,2023,104
8,7,1,2023,91
8,1,1,2023,217
8,2,1,2023,196
8,3,1,2023,173
8,4,1,2023,261
8,5,1,2023,294
8,6,1,2023,65
8,7,1,2023,172
8,1,1,2023,289
8,2,1,2023,59
8,3,1,2023,275
8,4,1,2023,131
8,5,1,2023,154
8,6,1,2023,201
8,7,1,2023,212
8,1,1,2023,157
8,2,1,2023,162
8,3,1,2023,152
8,4,1,2023,179
8,5,1,2023,243
8,6,1,2023,102
8,7,1,2023,157
8,1,1,2023,241
8,2,1,2023,67
8,3,1,2023,220
8,4,1,2023,123
8,5,1,2023,123
8,6,1,2023,157
8,7,1,2023,104
8,1,1,2023,260
8,2,1,2023,88
8,3,2,2023,297
8,4,2,2023,266
8,5,2,2023,130
8,6,2,2023,182
8,7,2,2023,56
8,1,2,2023,213
8,2,2,2023,136
8,3,2,2023,114
8,4,2,2023,82
8,5,2,2023,136
8,6,2,2023,206
8,7,2,2023,52
8,1,2,2023,282
8,2,2,2023,168
8,3,2,2023,197
8,4,2,2023,244
8,5,2,2023,131
8,6,2,2023,207
8,7,2,2023,172
8,1,2,2023,51
8,2,2,2023,108
8,3,2,2023,85
8,4,2,2023,141
8,5,2,2023,176
8,6,2,2023,95
8,7,2,2023,262
8,1,2,2023,143
8,2,2,2023,100
8,3,3,2023,135
8,4,3,2023,164
8,5,3,2023,109
8,6,3,2023,211
8,7,3,2023,62
8,1,3,2023,197
8,2,3,2023,83
8,3,3,2023,299
8,4,3,2023,68
8,5,3,2023,271
8,6,3,2023,141
8,7,3,2023,56
8,1,3,2023,162
8,2,3,2023,92
8,3,3,2023,285
8,4,3,2023,213
8,5,3,2023,281
8,6,3,2023,66
8,7,3,2023,252
8,1,3,2023,129
8,2,3,2023,299
8,3,3,2023,51
8,4,3,2023,204
8,5,3,2023,65
8,6,3,2023,219
8,7,3,2023,151
8,1,3,2023,119
8,2,3,2023,106
8,3,3,2023,150
8,4,3,2023,50
8,5,3,2023,140
8,6,4,2023,106
8,7,4,2023,151
8,1,4,2023,93
8,2,4,2023,196
8,3,4,2023,58
8,4,4,2023,55
8,5,4,2023,198
8,6,4,2023,256
8,7,4,2023,88
8,1,4,2023,294
8,2,4,2023,168
8,3,4,2023,291
8,4,4,2023,90
8,5,4,2023,144
8,6,4,2023,101
8,7,4,2023,265
8,1,4,2023,239
8,2,4,2023,84
8,3,4,2023,143
8,4,4,2023,75
8,5,4,2023,271
8,6,4,2023,196
8,7,4,2023,81
8,1,4,2023,164
8,2,4,2023,235
8,3,4,2023,128
8,4,4,2023,189
8,5,4,2023,218
8,6,4,2023,229
8,7,4,2023,60
8,1,5,2023,218
8,2,5,2023,119
8,3,5,2023,142
8,4,5,2023,252
8,5,5,2023,122
8,6,5,2023,193
8,7,5,2023,148
8,1,5,2023,247
8,2,5,2023,151
8,3,5,2023,198
8,4,5,2023,257
8,5,5,2023,266
8,6,5,2023,155
8,7,5,2023,298
8,1,5,2023,291
8,2,5,2023,142
8,3,5,2023,252
8,4,5,2023,224
8,5,5,2023,292
8,6,5,2023,92
8,7,5,2023,294
8,1,5,2023,74
8,2,5,2023,265
8,3,5,2023,284
8,4,5,2023,162
8,5,5,2023,113
8,6,5,2023,270
8,7,5,2023,61
8,1,5,2023,293
8,2,5,2023,51
8,3,5,2023,124
8,4,6,2023,294
8,5,6,2023,179
8,6,6,2023,292
8,7,6,2023,284
8,1,6,2023,260
8,2,6,2023,171
8,3,6,2023,212
8,4,6,2023,281
8,5,6,2023,135
8,6,6,2023,64
8,7,6,2023,134
8,1,6,2023,227
8,2,6,2023,285
8,3,6,2023,131
8,4,6,2023,265
8,5,6,2023,158
8,6,6,2023,294
8,7,6,2023,283
8,1,6,2023,152
8,2,6,2023,77
8,3,6,2023,198
8,4,6,2023,51
8,5,6,2023,128
8,6,6,2023,207
8,7,6,2023,194
8,1,6,2023,290
8,2,6,2023,250
8,3,6,2023,57
8,4,6,2023,288
8,5,6,2023,140
8,6,7,2023,228
8,7,7,2023,289
8,1,7,2023,121
8,2,7,2023,127
8,3,7,2023,208
8,4,7,2023,253
8,5,7,2023,103
8,6,7,2023,240
8,7,7,2023,213
8,1,7,2023,143
8,2,7,2023,123
8,3,7,2023,79
8,4,7,2023,231
8,5,7,2023,112
8,6,7,2023,81
8,7,7,2023,151
8,1,7,2023,170
8,2,7,2023,54
8,3,7,2023,118
8,4,7,2023,127
